jurisdiccion,entidad,programa,actividad,credito_original,aumento,marcar_hijos_con_posible_reasignacion
Jefatura de Gabinete de Ministros,Jefatura de Gabinete de Ministros,70 - Formulación y Ejecución de Planes y Programas inherentes a Contenidos,00 - Formulación y Ejecución de Planes y Programas inherentes a Contenidos,,,
Jefatura de Gabinete de Ministros,Jefatura de Gabinete de Ministros,70 - Formulación y Ejecución de Planes y Programas inherentes a Contenidos,01 - Conducción y Administración,355245500,,
Jefatura de Gabinete de Ministros,Jefatura de Gabinete de Ministros,70 - Formulación y Ejecución de Planes y Programas inherentes a Contenidos,"02 - Acciones de Fomento, Formación y Capacitación de la Industria Audiovisual",151112500,,
Jefatura de Gabinete de Ministros,Jefatura de Gabinete de Ministros,70 - Formulación y Ejecución de Planes y Programas inherentes a Contenidos,"03 - Acciones destinadas a la Administración, Distribución y Control de Contenidos",129037500,,
Jefatura de Gabinete de Ministros,Jefatura de Gabinete de Ministros,71 - Formulación de Iniciativas para la Implementación de Contenidos en Parques Temáticos,01 - Conducción y Administración,148361500,,
Jefatura de Gabinete de Ministros,Jefatura de Gabinete de Ministros,71 - Formulación de Iniciativas para la Implementación de Contenidos en Parques Temáticos,02 - Implementación de Actividades de Formación,190725000,,
Jefatura de Gabinete de Ministros,Jefatura de Gabinete de Ministros,71 - Formulación de Iniciativas para la Implementación de Contenidos en Parques Temáticos,03 - Ejecución de Planes de Estímulo de Polos Audiovisuales,174300000,,
Jefatura de Gabinete de Ministros,Jefatura de Gabinete de Ministros,71 - Formulación de Iniciativas para la Implementación de Contenidos en Parques Temáticos,04 - Acciones para el Fortalecimiento de Vínculos Federales para la Generación de Contenidos,211717730,,
Jefatura de Gabinete de Ministros,Jefatura de Gabinete de Ministros,72 - Formulación de Iniciativas para la Implementación de Expresiones Federales,01 - Conducción y Administración,154671400,,
Jefatura de Gabinete de Ministros,Jefatura de Gabinete de Ministros,72 - Formulación de Iniciativas para la Implementación de Expresiones Federales,02 - Implementación de Actividades de Capacitación,213240000,,
Jefatura de Gabinete de Ministros,Jefatura de Gabinete de Ministros,72 - Formulación de Iniciativas para la Implementación de Expresiones Federales,03 - Ejecución de Planes de Estímulo de Polos Audiovisuales,210105000,,
Jefatura de Gabinete de Ministros,Jefatura de Gabinete de Ministros,72 - Formulación de Iniciativas para la Implementación de Expresiones Federales,04 - Acciones para el Fortalecimiento de Vínculos Federales para la Generación de Contenidos,230505000,,
Jefatura de Gabinete de Ministros,Agencia de Administración de Bienes del Estado,34 - Administración de Bienes del Estado,00 - Administración de Bienes del Estado,,,
Jefatura de Gabinete de Ministros,Agencia de Administración de Bienes del Estado,34 - Administración de Bienes del Estado,01 - Administración de Bienes del Estado,285514999,,
Ministerio de Modernización,Ministerio de Modernización,01 - Actividades Centrales,01 - Conducción y Administración,4900170,,
Ministerio de Modernización,Ministerio de Modernización,01 - Actividades Centrales,02 - Servicio de Auditoría Interna,8125639,,
Ministerio de Modernización,Ministerio de Modernización,01 - Actividades Centrales,03 - Coordinación Administrativa,368802840,,
Ministerio de Modernización,Ministerio de Modernización,01 - Actividades Centrales,04 - Relaciones Institucionales,12704214,,
Ministerio de Modernización,Ministerio de Modernización,01 - Actividades Centrales,00 - Puesta en Valor Edilicia Sede Central Ministerio de Modernizacion,31333333,,
Ministerio de Modernización,Ministerio de Modernización,21 - Integración de la Infraestructura Tecnológica,01 - Conducción y Administración,21489089,,
Ministerio de Modernización,Ministerio de Modernización,21 - Integración de la Infraestructura Tecnológica,00 - Desarrollo del Centro y Soporte de Datos,281435487,,
Ministerio de Modernización,Ministerio de Modernización,21 - Integración de la Infraestructura Tecnológica,00 - Desarrollo de Conexiones Interministeriales Vía Redes,36000000,,
Ministerio de Modernización,Ministerio de Modernización,22 - Desarrollo de los Recursos Humanos del Sector Público,00 - Desarrollo de los Recursos Humanos del Sector Público,,,
Ministerio de Modernización,Ministerio de Modernización,22 - Desarrollo de los Recursos Humanos del Sector Público,01 - Conducción y Administración,68397799,,
Ministerio de Modernización,Ministerio de Modernización,22 - Desarrollo de los Recursos Humanos del Sector Público,02 - Impulso y Fortalecimiento de Relaciones Laborales,85333957,,
Ministerio de Modernización,Ministerio de Modernización,22 - Desarrollo de los Recursos Humanos del Sector Público,04 - Fondo Permanente de Capacitación (FO.PE.CAP),86317000,,
Ministerio de Modernización,Ministerio de Modernización,22 - Desarrollo de los Recursos Humanos del Sector Público,06 - Fortalecimiento del Cuerpo de Administradores Gubernamentales,224812398,,
Ministerio de Modernización,Ministerio de Modernización,22 - Desarrollo de los Recursos Humanos del Sector Público,00 - Puesta en Valor de la Infraestructura del Instituto Nacional de Administracion Pública,161260273,,
Ministerio de Modernización,Ministerio de Modernización,23 - Impulso a la Iniciativa País Digital,01 - Conducción y Administración,22333973,,
Ministerio de Modernización,Ministerio de Modernización,23 - Impulso a la Iniciativa País Digital,02 - Impulso al Uso Estratégico de las Tecnologias de la Información y la Comunicación,11628000,,
Ministerio de Modernización,Ministerio de Modernización,23 - Impulso a la Iniciativa País Digital,00 - Fortalecimiento de la Red de Comunicaciones y Conectividad,41730764,,
Ministerio de Modernización,Ministerio de Modernización,23 - Impulso a la Iniciativa País Digital,00 - Desarrollo de Núcleos de Acceso al Conomiento,83805000,,
Ministerio de Modernización,Ministerio de Modernización,24 - Fortalecimiento de la Gestión e Innovación Pública,01 - Conducción y Administración,49992458,,
Ministerio de Modernización,Ministerio de Modernización,24 - Fortalecimiento de la Gestión e Innovación Pública,00 - Desarrollo Infraestructura Tecnológica para Gobierno Digital - Herramientas Web,143511859,,
Ministerio de Modernización,Ministerio de Modernización,25 - Modernización Administrativa,01 - Conducción y Administración,90656339,,
Ministerio de Modernización,Ministerio de Modernización,25 - Modernización Administrativa,00 - Desarrollo Infraestructura Tecnológica para Modernización Administrativa,220398515,,
"Ministerio del Interior, Obras Públicas y Vivienda",Instituto Nacional del Agua,16 - Desarrollo de la Ciencia y Técnica del Agua,00 - Desarrollo de la Ciencia y Técnica del Agua,,,
"Ministerio del Interior, Obras Públicas y Vivienda",Instituto Nacional del Agua,16 - Desarrollo de la Ciencia y Técnica del Agua,01 - Conducción y Administración,93747281,,
"Ministerio del Interior, Obras Públicas y Vivienda",Instituto Nacional del Agua,16 - Desarrollo de la Ciencia y Técnica del Agua,02 - Invest. Des.y Prestación de Servicios en Recursos Hídricos,122952717,,
"Ministerio del Interior, Obras Públicas y Vivienda",Instituto Nacional del Agua,16 - Desarrollo de la Ciencia y Técnica del Agua,00 - Complejo Edilicio Instituto Nacional del Agua,,,
"Ministerio del Interior, Obras Públicas y Vivienda",Instituto Nacional del Agua,16 - Desarrollo de la Ciencia y Técnica del Agua,00 - Readecuación Edilicia y Construcción Data Center para el Sistema de Alerta de la Cuenca del Río San Antonio,500000,,
"Ministerio del Interior, Obras Públicas y Vivienda",Instituto Nacional del Agua,16 - Desarrollo de la Ciencia y Técnica del Agua,00 - Ampliación del Centro de Capacitación - Hall Central,,,
"Ministerio del Interior, Obras Públicas y Vivienda",Instituto Nacional del Agua,16 - Desarrollo de la Ciencia y Técnica del Agua,00 - Remodelación de Auditorio Principal,,,
"Ministerio del Interior, Obras Públicas y Vivienda",Instituto Nacional del Agua,16 - Desarrollo de la Ciencia y Técnica del Agua,00 - Restauración y Puesta en Valor de Talleres y Edificios,500000,,
"Ministerio del Interior, Obras Públicas y Vivienda",Instituto Nacional del Agua,16 - Desarrollo de la Ciencia y Técnica del Agua,00 - Terminación Planta Alta y Baja de Edificio de Capacitación,,,
"Ministerio del Interior, Obras Públicas y Vivienda",Instituto Nacional del Agua,16 - Desarrollo de la Ciencia y Técnica del Agua,00 - Remodelación y Modernización de Laboratorios Varios,1000000,,
"Ministerio del Interior, Obras Públicas y Vivienda",Instituto Nacional del Agua,16 - Desarrollo de la Ciencia y Técnica del Agua,00 - Plan de Ahorro Energético Complejo INA Ezeiza - Provincia de Buenos Aires,,,
"Ministerio del Interior, Obras Públicas y Vivienda",Registro Nacional de las Personas,"16 - Identificación, Registro y Clasificación del Potencial Humano Nacional","00 - Identificación, Registro y Clasificación del Potencial Humano Nacional",,,
"Ministerio del Interior, Obras Públicas y Vivienda",Registro Nacional de las Personas,"16 - Identificación, Registro y Clasificación del Potencial Humano Nacional",01 - Emisión del Documento Nacional de Identidad,3320482087,,
"Ministerio del Interior, Obras Públicas y Vivienda",Dirección Nacional de Migraciones,"16 - Control de Ingresos y Egresos, Admisión y Permanencia de Personas dentro del Territorio Nacional","00 - Control de Ingresos y Egresos, Admisión y Permanencia de Personas dentro del Territorio Nacional",,,
"Ministerio del Interior, Obras Públicas y Vivienda",Dirección Nacional de Migraciones,"16 - Control de Ingresos y Egresos, Admisión y Permanencia de Personas dentro del Territorio Nacional","01 - Control de Ingresos y Egresos, Admisión y Permanencia de Personas dentro del Territorio Nacional",2134095681,,
"Ministerio del Interior, Obras Públicas y Vivienda",Tribunal de Tasaciones de la Nación,54 - Tasación de Bienes,00 - Tasación de Bienes,,,
"Ministerio del Interior, Obras Públicas y Vivienda",Tribunal de Tasaciones de la Nación,54 - Tasación de Bienes,01 - Tasación de Bienes,52327500,,
"Ministerio del Interior, Obras Públicas y Vivienda",Ente Nacional de Obras Hídricas de Saneamiento,,,,3267000000,si
"Ministerio del Interior, Obras Públicas y Vivienda",Ente Nacional de Obras Hídricas de Saneamiento,20 - Asistencia Técnico - Financiera y Desarrollo de Infraestructura para el Saneamiento,00 - Asistencia Técnico - Financiera y Desarrollo de Infraestructura para el Saneamiento,,,
"Ministerio del Interior, Obras Públicas y Vivienda",Ente Nacional de Obras Hídricas de Saneamiento,20 - Asistencia Técnico - Financiera y Desarrollo de Infraestructura para el Saneamiento,01 - Conducción y Coordinación Superior,301962404,?,si
"Ministerio del Interior, Obras Públicas y Vivienda",Ente Nacional de Obras Hídricas de Saneamiento,20 - Asistencia Técnico - Financiera y Desarrollo de Infraestructura para el Saneamiento,12 - Agua Potable y Saneamiento para Centros Urbanos Chicos - PROAS (BID Nº 1895),276219636,?,si
"Ministerio del Interior, Obras Públicas y Vivienda",Ente Nacional de Obras Hídricas de Saneamiento,20 - Asistencia Técnico - Financiera y Desarrollo de Infraestructura para el Saneamiento,13 - Agua Potable y Saneamiento para Centros Urbanos Grandes - PAYS (BID Nº 2343),912000,?,si
"Ministerio del Interior, Obras Públicas y Vivienda",Ente Nacional de Obras Hídricas de Saneamiento,20 - Asistencia Técnico - Financiera y Desarrollo de Infraestructura para el Saneamiento,15 - Obras de Infraestructura de Agua Potable y Desagues en Áreas Urbanas,169820222,?,si
"Ministerio del Interior, Obras Públicas y Vivienda",Ente Nacional de Obras Hídricas de Saneamiento,20 - Asistencia Técnico - Financiera y Desarrollo de Infraestructura para el Saneamiento,16 - Expansión de Redes de Agua y Cloacas - PAST,191306102,?,si
"Ministerio del Interior, Obras Públicas y Vivienda",Ente Nacional de Obras Hídricas de Saneamiento,20 - Asistencia Técnico - Financiera y Desarrollo de Infraestructura para el Saneamiento,17 - Ejecución de Emprendimientos de Aprovisionamiento de Agua,0,?,si
"Ministerio del Interior, Obras Públicas y Vivienda",Ente Nacional de Obras Hídricas de Saneamiento,20 - Asistencia Técnico - Financiera y Desarrollo de Infraestructura para el Saneamiento,79 - Expansiones de Redes de Agua y Cloaca en la Cuenca Matanza Riachuelo,8693898,?,si
"Ministerio del Interior, Obras Públicas y Vivienda",Ente Nacional de Obras Hídricas de Saneamiento,20 - Asistencia Técnico - Financiera y Desarrollo de Infraestructura para el Saneamiento,00 - Sistema Integral de Desagües Cloacales - Gran San Juan -(BID 2343),23416055,?,si
"Ministerio del Interior, Obras Públicas y Vivienda",Ente Nacional de Obras Hídricas de Saneamiento,20 - Asistencia Técnico - Financiera y Desarrollo de Infraestructura para el Saneamiento,00 - Sistema de Desagües Cloacales - Gran Tucumán,170045575,?,si
"Ministerio del Interior, Obras Públicas y Vivienda",Ente Nacional de Obras Hídricas de Saneamiento,20 - Asistencia Técnico - Financiera y Desarrollo de Infraestructura para el Saneamiento,00 - Construcción de Sistema de Agua Potable - Concepción del Uruguay - Entre Ríos,,,
"Ministerio del Interior, Obras Públicas y Vivienda",Ente Nacional de Obras Hídricas de Saneamiento,20 - Asistencia Técnico - Financiera y Desarrollo de Infraestructura para el Saneamiento,00 - Construcción de Acueducto Sarmiento - Comodoro Rivadavia (Lago Musters) - Chubut,258208488,?,si
"Ministerio del Interior, Obras Públicas y Vivienda",Ente Nacional de Obras Hídricas de Saneamiento,20 - Asistencia Técnico - Financiera y Desarrollo de Infraestructura para el Saneamiento,00 - Optimización y Ampliación Sistema Agua Potable - San Salvador de Jujuy,137384414,?,si
"Ministerio del Interior, Obras Públicas y Vivienda",Ente Nacional de Obras Hídricas de Saneamiento,20 - Asistencia Técnico - Financiera y Desarrollo de Infraestructura para el Saneamiento,00 - Construcción de Sistema de Agua Potable (BID N° 3451/OC-AR) - Concordia (PAYS II) - Provincia de Entre Ríos,2375000,?,si
"Ministerio del Interior, Obras Públicas y Vivienda",Ente Nacional de Obras Hídricas de Saneamiento,20 - Asistencia Técnico - Financiera y Desarrollo de Infraestructura para el Saneamiento,00 - Construcción de Sistema de Acueducto Oeste - Mar del Plata - Buenos Aires (PAYS II),2375000,?,si
