jurisdiccion,entidad,programa,actividad,credito_original,aumento, marcar_hijos_con_posible_reasignacion 
Poder Judicial de la Nación,Poder Judicial de la Nación,24 - Justicia Federal,"00 - Cámara Federal de Tucumán, Juzgados Nº 1 y Nº 2 de Tucumán, edificio Las Piedras 418 - Prov. de Tucumán Renovación de fachadas.",1000,?, si 
Poder Judicial de la Nación,Poder Judicial de la Nación,24 - Justicia Federal,00 - Área Cámara Salta,,,
Poder Judicial de la Nación,Poder Judicial de la Nación,24 - Justicia Federal,01 - Área Cámara Salta,165934183,?, si 
Poder Judicial de la Nación,Poder Judicial de la Nación,24 - Justicia Federal,00 - Juzgado Federal de Tartagal - Prov. de Salta Construcción de nuevo edificio en terreno a adquirir.,,,
Poder Judicial de la Nación,Poder Judicial de la Nación,24 - Justicia Federal,00 - Edificio España 394 - Prov. de Salta Adecuación de la instalación eléctrica y provisión e instalación de equipos de aire acondi,900000,?, si 
Poder Judicial de la Nación,Poder Judicial de la Nación,24 - Justicia Federal,00 - Juzgado Federal de Orán - Prov. de Salta Ampliación del juzgado,,,
Poder Judicial de la Nación,Poder Judicial de la Nación,24 - Justicia Federal,00 - Área Cámara Comodoro Rivadavia,,,
Poder Judicial de la Nación,Poder Judicial de la Nación,24 - Justicia Federal,01 - Área Cámara Comodoro Rivadavia,292981674,?, si 
Poder Judicial de la Nación,Poder Judicial de la Nación,24 - Justicia Federal,00 - Adecuación Edificio Adquirido - Juzgado Federal de Esquel - Provincia de Chubut,1000000,?, si 
Poder Judicial de la Nación,Poder Judicial de la Nación,24 - Justicia Federal,00 - Refuncionalización Integral del Edificio - Juzgado Feredal de Río Gallegos - Provincia de Santa Cruz,2992000,?, si 
Poder Judicial de la Nación,Poder Judicial de la Nación,24 - Justicia Federal,00 - Tribunales Federales de Ushuaia - Prov. de Tierra del Fuego Construcción nuevo edificio para la centralización de la Justicia F,,,
Poder Judicial de la Nación,Poder Judicial de la Nación,24 - Justicia Federal,00 - Área Cámara de Corrientes,,,
Poder Judicial de la Nación,Poder Judicial de la Nación,24 - Justicia Federal,01 - Área Cámara de Corrientes,129881218,?, si 
Poder Judicial de la Nación,Poder Judicial de la Nación,24 - Justicia Federal,00 - Adecuación Edificio Carlos Pelegrini - Corrientes,,,
Poder Judicial de la Nación,Poder Judicial de la Nación,24 - Justicia Federal,"00 - Juzgado Federal Nº 2 de Corrientes- Prov. de Corrientes Adecuación de planta baja, 1° y 2° pisos.",,,
Poder Judicial de la Nación,Poder Judicial de la Nación,24 - Justicia Federal,00 - Fuero Penal Económico,,,
Poder Judicial de la Nación,Poder Judicial de la Nación,24 - Justicia Federal,01 - Fuero Penal Económico,230888513,?, si 
Poder Judicial de la Nación,Poder Judicial de la Nación,24 - Justicia Federal,"00 - Edificio Av. de los Inmigrantes 1950 - Capital Federal Readecuación del tablero general del edificio, montantes y tableros secc",,,
Poder Judicial de la Nación,Poder Judicial de la Nación,24 - Justicia Federal,00 - Edificio Av. de los Inmigrantes 1950 - Capital Federal Adecuación de los núcleos sanitarios - Ala Retiro.,,,
Poder Judicial de la Nación,Poder Judicial de la Nación,24 - Justicia Federal,01 - Área Cámara de La Matanza,2287560,?, si 
Poder Judicial de la Nación,Poder Judicial de la Nación,24 - Justicia Federal,01 - Área Cámara de Comandante Piedra Buena,10000,?, si 
Poder Judicial de la Nación,Poder Judicial de la Nación,25 - Asistencia Social,01 - Asistencia Social,134592990,?, si 
Poder Judicial de la Nación,Poder Judicial de la Nación,26 - Atención de Pasividades,00 - Atención de Pasividades,,,
Poder Judicial de la Nación,Poder Judicial de la Nación,26 - Atención de Pasividades,01 - Atención de Pasividades,44921000,?, si 
Ministerio Público,Ministerio Público,16 - Ejercicio de la Acción Pública y Defensa de la Legalidad,01 - Procuración General,3856588820,,
Ministerio Público,Ministerio Público,16 - Ejercicio de la Acción Pública y Defensa de la Legalidad,02 - Investigación Causa Asociación Mutual Israelita Argentina - AMIA,23182595,,
Ministerio Público,Ministerio Público,16 - Ejercicio de la Acción Pública y Defensa de la Legalidad,03 - Acciones de la Escuela de Servicio de Justicia,2304255,,
Ministerio Público,Ministerio Público,16 - Ejercicio de la Acción Pública y Defensa de la Legalidad,04 - Apoyo Tecnológico a la Investigación Penal,2040000,,
Ministerio Público,Ministerio Público,"17 - Representación, Defensa y Curatela Pública Oficial","00 - Representación, Defensa y Curatela Pública Oficial",,,
Ministerio Público,Ministerio Público,"17 - Representación, Defensa y Curatela Pública Oficial","01 - Representación, Defensa y Curatela Pública Oficial",2261956667,,
Ministerio Público,Ministerio Público,"17 - Representación, Defensa y Curatela Pública Oficial",02 - Acciones de la Escuela de Servicios de Justicia,1560000,,
Ministerio Público,Ministerio Público,"17 - Representación, Defensa y Curatela Pública Oficial",00 - Construcción de Edificio para Defensoría Pública Oficial ante el Juzgado Federal de Primera Instancia de Rio Grande - Tierra del,5244000,,
Ministerio Público,Ministerio Público,"17 - Representación, Defensa y Curatela Pública Oficial",01 - Ejercicio de la Curatela Pública Oficial,75740402,,
Ministerio Público,Ministerio Público,"17 - Representación, Defensa y Curatela Pública Oficial",01 - Ejercicio del Derecho a la Protección de la Salud Mental,39943931,,
Ministerio Público,Ministerio Público,18 - Interceptación y Captación de las Comunicaciones,01 - Interceptación y Captación de las Comunicaciones,209866246,,
Presidencia de la Nación,Sindicatura General de la Nación,16 - Control Interno del Poder Ejecutivo Nacional,00 - Control Interno del Poder Ejecutivo Nacional,,,
Presidencia de la Nación,Sindicatura General de la Nación,16 - Control Interno del Poder Ejecutivo Nacional,01 - Administración y Servicios de Apoyo,212811133,,
Presidencia de la Nación,Sindicatura General de la Nación,16 - Control Interno del Poder Ejecutivo Nacional,02 - Control Interno,294797291,,
Presidencia de la Nación,Sindicatura General de la Nación,16 - Control Interno del Poder Ejecutivo Nacional,03 - Asistencia Técnica,13605005,,
Presidencia de la Nación,Sindicatura General de la Nación,16 - Control Interno del Poder Ejecutivo Nacional,05 - Acciones del Instituto Superior de Control de la Gestión Pública,14529571,,
Presidencia de la Nación,Autoridad Regulatoria Nuclear,16 - Regulación y Fiscalización de las Actividades Nucleares,00 - Regulación y Fiscalización de las Actividades Nucleares,,,
Presidencia de la Nación,Autoridad Regulatoria Nuclear,16 - Regulación y Fiscalización de las Actividades Nucleares,01 - Regulación y Fiscalización de las Actividades Nucleares,345595001,,
Presidencia de la Nación,Autoridad Regulatoria Nuclear,16 - Regulación y Fiscalización de las Actividades Nucleares,02 - Convenio para la Aplicación de Salvaguardias Nucleares,3637000,,
Ministerio de Comunicaciones,Autoridad Federal de Servicios de Comunicación Audiovisual,01 - Actividades Centrales,01 - Conducción y Administración,393264108,,
Ministerio de Comunicaciones,Autoridad Federal de Servicios de Comunicación Audiovisual,01 - Actividades Centrales,02 - Administración del Fondo de Jerarquización,161850000,,
Ministerio de Comunicaciones,Autoridad Federal de Servicios de Comunicación Audiovisual,01 - Actividades Centrales,03 - Funcionamiento del Consejo Federal de Comunicación Audiovisual,589083,,
Ministerio de Comunicaciones,Autoridad Federal de Servicios de Comunicación Audiovisual,16 - Control y Fiscalización de los Servicios de Comunicación Audiovisual,00 - Control y Fiscalización de los Servicios de Comunicación Audiovisual,,,
Ministerio de Comunicaciones,Autoridad Federal de Servicios de Comunicación Audiovisual,16 - Control y Fiscalización de los Servicios de Comunicación Audiovisual,01 - Control y Fiscalización de los Servicios de Comunicación Audiovisual,16810212,,
Ministerio de Comunicaciones,Autoridad Federal de Servicios de Comunicación Audiovisual,"18 - Enseñanza, Capacitación y Habilitación","00 - Enseñanza, Capacitación y Habilitación",,,
Ministerio de Comunicaciones,Autoridad Federal de Servicios de Comunicación Audiovisual,"18 - Enseñanza, Capacitación y Habilitación",01 - Instrucción Profesionales de Radiodifusión y Conexos,18593697,,
Ministerio de Comunicaciones,Autoridad Federal de Servicios de Comunicación Audiovisual,19 - Administración y Gestión de Proyecto Especiales,00 - Administración y Gestión de Proyecto Especiales,,,
Ministerio de Comunicaciones,Autoridad Federal de Servicios de Comunicación Audiovisual,19 - Administración y Gestión de Proyecto Especiales,01 - Administración y Gestión de Proyecto Especiales,143363900,,
Ministerio de Comunicaciones,Autoridad Federal de Tecnologías de la Información y las Comunicaciones,01 - Actividades Centrales,01 - Conducción y Administración,453998487,,
Ministerio de Comunicaciones,Autoridad Federal de Tecnologías de la Información y las Comunicaciones,01 - Actividades Centrales,02 - Asuntos Internacionales vinculados a las T.I.C,34250040,,
Ministerio de Comunicaciones,Autoridad Federal de Tecnologías de la Información y las Comunicaciones,01 - Actividades Centrales,03 - Planificación Económica de T.I.C,31388453,,
Ministerio de Comunicaciones,Autoridad Federal de Tecnologías de la Información y las Comunicaciones,16 - Control y Fiscalización de Servicios de T.I.C.,00 - Control y Fiscalización de Servicios de T.I.C.,,,
Ministerio de Comunicaciones,Autoridad Federal de Tecnologías de la Información y las Comunicaciones,16 - Control y Fiscalización de Servicios de T.I.C.,01 - Control y Fiscalización de Servicios de T.I.C.,169371303,,
Ministerio de Comunicaciones,Autoridad Federal de Tecnologías de la Información y las Comunicaciones,17 - Atención de Usuarios de Tecnologías de la Información y las Comunicaciones,00 - Atención de Usuarios de Tecnologías de la Información y las Comunicaciones,,,
Ministerio de Comunicaciones,Autoridad Federal de Tecnologías de la Información y las Comunicaciones,17 - Atención de Usuarios de Tecnologías de la Información y las Comunicaciones,01 - Atención de Usuarios de Tecnologías de la Información y las Comunicaciones,184569787,,
Ministerio de Comunicaciones,Autoridad Federal de Tecnologías de la Información y las Comunicaciones,18 - Administración de Servicios de Tecnologías de la Información y las Comunicaciones,00 - Administración de Servicios de Tecnologías de la Información y las Comunicaciones,,,
Ministerio de Comunicaciones,Autoridad Federal de Tecnologías de la Información y las Comunicaciones,18 - Administración de Servicios de Tecnologías de la Información y las Comunicaciones,01 - Administración de Servicios de Tecnologías de la Información y las Comunicaciones,27857541,,
Ministerio de Comunicaciones,Autoridad Federal de Tecnologías de la Información y las Comunicaciones,19 - Planificación Tecnológica de Tecnologías de la Información y las Comunicaciones,00 - Planificación Tecnológica de Tecnologías de la Información y las Comunicaciones,,,
Ministerio de Comunicaciones,Autoridad Federal de Tecnologías de la Información y las Comunicaciones,19 - Planificación Tecnológica de Tecnologías de la Información y las Comunicaciones,01 - Planificación Tecnológica de Tecnologías de la Información y las Comunicaciones,41803966,,
Ministerio de Comunicaciones,Autoridad Federal de Tecnologías de la Información y las Comunicaciones,20 - Control de Servicios Postales,00 - Control de Servicios Postales,,,
Ministerio de Comunicaciones,Autoridad Federal de Tecnologías de la Información y las Comunicaciones,20 - Control de Servicios Postales,01 - Control de Servicios Postales,40084609,,
Ministerio de Comunicaciones,Autoridad Federal de Tecnologías de la Información y las Comunicaciones,21 - Acciones de Universalización de Tecnología de la Información y Comunicación,00 - Acciones de Universalización de Tecnología de la Información y Comunicación,,,
Ministerio de Comunicaciones,Autoridad Federal de Tecnologías de la Información y las Comunicaciones,21 - Acciones de Universalización de Tecnología de la Información y Comunicación,01 - Acciones de Universalización de Tecnología de la Información y Comunicación,577450814,,
Ministerio de Comunicaciones,Autoridad Federal de Tecnologías de la Información y las Comunicaciones,94 - Asistencia Financiera a Empresas Públicas,01 - Apoyo al Desarrollo del Sistema Satelital Geoestacionario Argentino de Telecomunicaciones - Etapa 2 (CAF N° 8079),99981000,,
Ministerio de Comunicaciones,Autoridad Federal de Tecnologías de la Información y las Comunicaciones,94 - Asistencia Financiera a Empresas Públicas,02 - Desarrollo de tecnología de la información y telecomunicación (CAF S/N),10000000,,
Ministerio de Comunicaciones,Autoridad Federal de Tecnologías de la Información y las Comunicaciones,94 - Asistencia Financiera a Empresas Públicas,03 - Desarrollo de plataforma satelital geoestacionaria (BCIE S/N),70000000,,
Presidencia de la Nación,Secretaría General,16 - Conducción del Poder Ejecutivo Nacional,01 - Atención de Actividades del Señor Vicepresidente de la Nación,2391998,,
Presidencia de la Nación,Secretaría General,16 - Conducción del Poder Ejecutivo Nacional,02 - Coordinación Técnica Administrativa,731877848,,
Presidencia de la Nación,Secretaría General,16 - Conducción del Poder Ejecutivo Nacional,"04 - Seguridad, Logística y Comunicaciones",191623064,,
Presidencia de la Nación,Secretaría General,16 - Conducción del Poder Ejecutivo Nacional,07 - Atención de Actividades del Señor Presidente de la Nación,60781584,,
Presidencia de la Nación,Secretaría General,16 - Conducción del Poder Ejecutivo Nacional,08 - Obispado Castrense,372371,,
Presidencia de la Nación,Secretaría General,16 - Conducción del Poder Ejecutivo Nacional,10 - Planeamiento Estratégico y Evaluación de la Calidad de la Educación Argentina,5918765,,
Presidencia de la Nación,Secretaría General,16 - Conducción del Poder Ejecutivo Nacional,11 - Conmemoración del Bicentenario de la Revolución de Mayo,344553974,,
Presidencia de la Nación,Secretaría General,16 - Conducción del Poder Ejecutivo Nacional,00 - Remodelación Casa de Gobierno - Etapa VII,34053396,,
Presidencia de la Nación,Secretaría Legal y Técnica,20 - Asistencia Legal y Técnica,01 - Asistencia Legal y Técnica,179391434,,
Presidencia de la Nación,Secretaría Legal y Técnica,20 - Asistencia Legal y Técnica,02 - Registro de los Actos de Gobierno,42636248,,
Presidencia de la Nación,Secretaría Legal y Técnica,20 - Asistencia Legal y Técnica,03 - Registro de Dominios de Internet,27523318,,
Presidencia de la Nación,Agencia Federal de Inteligencia,16 - Información e Inteligencia,01 - Información e Inteligencia,1449954000,,
Presidencia de la Nación,Secretaría de Programación para la Prevención de la Drogadicción y la Lucha contra el Narcotráfico,01 - Actividades Centrales,01 - Coordinación y Supervisión,139646663,,
Presidencia de la Nación,Secretaría de Programación para la Prevención de la Drogadicción y la Lucha contra el Narcotráfico,"16 - Prevención, Asistencia, Control y Lucha Contra la Drogadicción","00 - Prevención, Asistencia, Control y Lucha Contra la Drogadicción",,,
